Year,Month,Day,Hour,Evap_mm_hr
1998,2,5,8,0.1226883588121432
1998,2,5,9,0.31423465932911954
1998,2,5,10,0.4140622600612134
1998,2,5,11,0.6300866625483249
1998,2,5,12,0.7051532478928564
1998,2,5,13,0.7151433914661226
1998,2,5,14,0.656273884
1998,2,5,15,0.532249506
1998,2,5,16,0.34782691830369394
1998,2,5,17,0.11733625578603243
1998,2,5,18,0.068552424
1998,2,5,19,0.068706055
1998,2,5,20,0.070202888
1998,2,5,21,0.071281211
1998,2,5,22,0.069874446
1998,2,5,23,0.070091001
1998,2,6,0,0.071624625
1998,2,6,1,0.069530113
1998,2,6,2,0.063729728
1998,2,6,3,0.059367402
1998,2,6,4,0.061473398
1998,2,6,5,0.062261040734984896
1998,2,6,6,0.063169818
1998,2,6,7,0.070227903
1998,2,6,8,0.096808693
1998,2,6,9,0.1365571781156541
1998,2,6,10,0.16826637883453707
1998,2,6,11,0.24881161988973385
1998,2,6,12,0.3079074834988975
1998,2,6,13,0.45737801747306783
1998,2,6,14,0.5869884434014414
1998,2,6,15,0.471934894
1998,2,6,16,0.3028563184728827
1998,2,6,17,0.12074145237750929
1998,2,6,18,0.059928974
1998,2,6,19,0.060206289
1998,2,6,20,0.059129
1998,2,6,21,0.05563621
1998,2,6,22,0.053442751
1998,2,6,23,0.050193707
1998,2,7,0,0.047121286712609185
1998,2,7,1,0.045466822168158776
1998,2,7,2,0.045072975
1998,2,7,3,0.044682373
1998,2,7,4,0.044184889
1998,2,7,5,0.043892768669476334
1998,2,7,6,0.043992058
1998,2,7,7,0.050320621
1998,2,7,8,0.1088380952564012
1998,2,7,9,0.2807715812885773
1998,2,7,10,0.3460302167239139
1998,2,7,11,0.5693148310769715
1998,2,7,12,0.6389273514969469
1998,2,7,13,0.6530691572252005
1998,2,7,14,0.6057601147651973
1998,2,7,15,0.487594726
1998,2,7,16,0.3103839731669783
1998,2,7,17,0.12020929521760775
1998,2,7,18,0.064350614
1998,2,7,19,0.066079392
1998,2,7,20,0.065244389
1998,2,7,21,0.064496056
1998,2,7,22,0.062628049
1998,2,7,23,0.058260559
1998,2,8,0,0.054139836
1998,2,8,1,0.052743714
1998,2,8,2,0.054047825
1998,2,8,3,0.061544134369140455
1998,2,8,4,0.072934214
1998,2,8,5,0.081837905
1998,2,8,6,0.08882013
1998,2,8,7,0.10277939786258185
1998,2,8,8,0.18429828543711876
1998,2,8,9,0.38596233291224985
1998,2,8,10,0.5729943175453087
1998,2,8,11,0.7035491185649635
1998,2,8,12,0.7717911998191249
1998,2,8,13,0.7701416934410044
1998,2,8,14,0.6995175458032823
1998,2,8,15,0.5556942686184433
1998,2,8,16,0.34925631921760447
1998,2,8,17,0.1339376291152743
1998,2,8,18,0.049330044
1998,2,8,19,0.05926124
1998,2,8,20,0.065069197
1998,2,8,21,0.07108361
1998,2,8,22,0.077233336
1998,2,8,23,0.077768816
1998,2,9,0,0.074274578
1998,2,9,1,0.068200212
1998,2,9,2,0.062254213
1998,2,9,3,0.060512845
1998,2,9,4,0.065861545
1998,2,9,5,0.071210245
1998,2,9,6,0.076453766
1998,2,9,7,0.088479232
1998,2,9,8,0.17660009777610186
1998,2,9,9,0.38212141638660696
1998,2,9,10,0.5704206912027073
1998,2,9,11,0.7073925870992216
1998,2,9,12,0.7820256121956664
1998,2,9,13,0.7875572177305049
1998,2,9,14,0.7258692396565386
1998,2,9,15,0.5922517516860767
1998,2,9,16,0.3811318486283253
1998,2,9,17,0.15882675992916062
1998,2,9,18,0.067245746
1998,2,9,19,0.067953451
1998,2,9,20,0.071576701
1998,2,9,21,0.075174816
1998,2,9,22,0.074394121
1998,2,9,23,0.07369128
1998,2,10,0,0.083326663
1998,2,10,1,0.098657635
1998,2,10,2,0.11367999545547328
1998,2,10,3,0.11692008443647875
1998,2,10,4,0.10607293604331694
1998,2,10,5,0.086822292
1998,2,10,6,0.075479932
1998,2,10,7,0.090012091
1998,2,10,8,0.15521120289066065
1998,2,10,9,0.40839187333699867
1998,2,10,10,0.21407837418704986
1998,2,10,11,0.505659378
1998,2,10,12,0.7180072440158053
1998,2,10,13,0.8263898743296612
1998,2,10,14,0.7619448026975347
1998,2,10,15,0.6287057539668964
1998,2,10,16,0.439758463
1998,2,10,17,0.23783585563288573
1998,2,10,18,0.12370364645987732
1998,2,10,19,0.10289605558928296
1998,2,10,20,0.083404453
1998,2,10,21,0.070651082
1998,2,10,22,0.062701267
1998,2,10,23,0.059224027
1998,2,11,0,0.058488084
1998,2,11,1,0.057846272
1998,2,11,2,0.058669188
1998,2,11,3,0.062075929708796565
1998,2,11,4,0.064317285
1998,2,11,5,0.063951681
1998,2,11,6,0.065185793
1998,2,11,7,0.077932318
1998,2,11,8,0.15678290915718815
1998,2,11,9,0.34219867705769613
1998,2,11,10,0.5148610707516105
1998,2,11,11,0.6475186127348452
1998,2,11,12,0.7216404817087175
1998,2,11,13,0.7229144011076738
1998,2,11,14,0.6521039196672895
1998,2,11,15,0.5206389924404944
1998,2,11,16,0.20749851256095586
1998,2,11,17,0.1039855206554995
1998,2,11,18,0.053359011302314574
1998,2,11,19,0.055667154099618164
1998,2,11,20,0.060649066222246355
1998,2,11,21,0.065973088
1998,2,11,22,0.06709148
1998,2,11,23,0.062130341
1998,2,12,0,0.055657895
1998,2,12,1,0.055043581659656685
1998,2,12,2,0.052122589842133756
1998,2,12,3,0.049142738633188236
1998,2,12,4,0.051167690846975526
1998,2,12,5,0.050638842280997055
1998,2,12,6,0.049014078
1998,2,12,7,0.051439604
1998,2,12,8,0.1274020053078133
1998,2,12,9,0.3184246757474671
1998,2,12,10,0.48773395589946483
1998,2,12,11,0.4884407113482683
1998,2,12,12,0.623850804
1998,2,12,13,0.7485830945236112
1998,2,12,14,0.7128409767967443
1998,2,12,15,0.5996505359249157
1998,2,12,16,0.41983017934467076
1998,2,12,17,0.2156402741647429
1998,2,12,18,0.095343629
1998,2,12,19,0.090385945
1998,2,12,20,0.088805184
1998,2,12,21,0.091456899
1998,2,12,22,0.089693964
1998,2,12,23,0.082548322
1998,2,13,0,0.074180155
1998,2,13,1,0.067771049
1998,2,13,2,0.067885608
1998,2,13,3,0.070773788
1998,2,13,4,0.070015914
1998,2,13,5,0.066911738
1998,2,13,6,0.066781949
1998,2,13,7,0.074233685
1998,2,13,8,0.1246337771748441
1998,2,13,9,0.2979386285105424
1998,2,13,10,0.44477417806252445
1998,2,13,11,0.5560897292502768
1998,2,13,12,0.620982212
1998,2,13,13,0.6379043619209466
1998,2,13,14,0.5085903990734812
1998,2,13,15,0.4006095173551864
1998,2,13,16,0.24636729061663454
1998,2,13,17,0.11536367972912823
1998,2,13,18,0.075236621
1998,2,13,19,0.079096881
1998,2,13,20,0.079906907
1998,2,13,21,0.076248689
1998,2,13,22,0.072531087
1998,2,13,23,0.068994813
1998,2,14,0,0.068297544
1998,2,14,1,0.067944486
1998,2,14,2,0.070570397
1998,2,14,3,0.074936139
1998,2,14,4,0.078008627
1998,2,14,5,0.076933059
1998,2,14,6,0.074367361
1998,2,14,7,0.07638429
1998,2,14,8,0.081467329
1998,2,14,9,0.12291809968633015
1998,2,14,10,0.19182078065431046
1998,2,14,11,0.20188016940240336
1998,2,14,12,0.25754709615983506
1998,2,14,13,0.29684811334300004
1998,2,14,14,0.2234263643144853
1998,2,14,15,0.22046089409746078
1998,2,14,16,0.14392668059411354
1998,2,14,17,0.11146456356905991
1998,2,14,18,0.10076417047297591
1998,2,14,19,0.10289025567812476
1998,2,14,20,0.10237301697924552
1998,2,14,21,0.10030281944544459
1998,2,14,22,0.098248215
1998,2,14,23,0.1002675188419377
1998,2,15,0,0.10089473345889793
1998,2,15,1,0.098791999
1998,2,15,2,0.095429434
1998,2,15,3,0.090763245
1998,2,15,4,0.087788602
1998,2,15,5,0.086002474
1998,2,15,6,0.087294285
1998,2,15,7,0.09186167
1998,2,15,8,0.107078587
1998,2,15,9,0.1372633335966479
1998,2,15,10,0.19142205243055124
1998,2,15,11,0.2333344563037268
1998,2,15,12,0.23099902959485671
1998,2,15,13,0.3456174813848551
1998,2,15,14,0.285982751
1998,2,15,15,0.26138969576088167
1998,2,15,16,0.21341209621348303
1998,2,15,17,0.1296353162410385
1998,2,15,18,0.085278482
1998,2,15,19,0.081115599
1998,2,15,20,0.084696402
1998,2,15,21,0.078108986
1998,2,15,22,0.064661313
1998,2,15,23,0.057214228
1998,2,16,0,0.054583895432693756
1998,2,16,1,0.052364211454103374
1998,2,16,2,0.061966642
1998,2,16,3,0.078276015
1998,2,16,4,0.085885632
1998,2,16,5,0.10267651289156944
1998,2,16,6,0.12129822090867033
1998,2,16,7,0.11197905536456118
1998,2,16,8,0.21095951434294222
1998,2,16,9,0.37745922640218504
1998,2,16,10,0.6190414221971593
1998,2,16,11,0.7556969520873112
1998,2,16,12,0.8294244061734143
1998,2,16,13,0.8276732478336257
1998,2,16,14,0.5257469203018124
1998,2,16,15,0.625876831
1998,2,16,16,0.42192253964210347
1998,2,16,17,0.231104393
1998,2,16,18,0.10739489670698273
1998,2,16,19,0.10862109382634384
1998,2,16,20,0.11424794237737669
1998,2,16,21,0.11251361154716354
1998,2,16,22,0.1093980820122437
1998,2,16,23,0.10786703227389031
1998,2,17,0,0.10646482687225702
1998,2,17,1,0.11256397052441748
1998,2,17,2,0.11883672950705995
1998,2,17,3,0.1201345682299013
1998,2,17,4,0.12124966685526356
1998,2,17,5,0.12211947077898326
1998,2,17,6,0.11911843577669388
1998,2,17,7,0.07682323
1998,2,17,8,0.22284089972618054
1998,2,17,9,0.4261656051285767
1998,2,17,10,0.5967903467125751
1998,2,17,11,0.7192004637733558
1998,2,17,12,0.7844547089187143
1998,2,17,13,0.7811404140255096
1998,2,17,14,0.70659484
1998,2,17,15,0.5663049303159426
1998,2,17,16,0.36279906342594276
1998,2,17,17,0.14947522324842819
1998,2,17,18,0.057553026
1998,2,17,19,0.061280151248623266
1998,2,17,20,0.065350799
1998,2,17,21,0.069731468
1998,2,17,22,0.071395423
1998,2,17,23,0.070112657
1998,2,18,0,0.068932371
1998,2,18,1,0.068132698
1998,2,18,2,0.067594149
1998,2,18,3,0.067303811
1998,2,18,4,0.065547301
1998,2,18,5,0.061407638
1998,2,18,6,0.056846492
1998,2,18,7,0.015282769777818941
1998,2,18,8,0.13469486184817017
1998,2,18,9,0.21576680261481393
1998,2,18,10,0.20373301279380315
1998,2,18,11,0.4065057594972175
1998,2,18,12,0.674440832
1998,2,18,13,0.781767523
1998,2,18,14,0.48621139984526884
1998,2,18,15,0.5217363233849835
1998,2,18,16,0.4203846962747601
1998,2,18,17,0.18579400723501727
1998,2,18,18,0.09435065
1998,2,18,19,0.10297948006886602
1998,2,18,20,0.10849846693700735
1998,2,18,21,0.10991006801655648
1998,2,18,22,0.10260662098539262
1998,2,18,23,0.091249696
1998,2,19,0,0.083015095
1998,2,19,1,0.080493356
1998,2,19,2,0.081311364
1998,2,19,3,0.083704997
1998,2,19,4,0.086118271
1998,2,19,5,0.087047756
1998,2,19,6,0.091064647
1998,2,19,7,0.062544888
1998,2,19,8,0.21574444392266043
1998,2,19,9,0.4160623605123152
1998,2,19,10,0.5890753302063187
1998,2,19,11,0.7177423227660336
1998,2,19,12,0.7899226558083274
1998,2,19,13,0.7919069622189435
1998,2,19,14,0.7226738884111595
1998,2,19,15,0.5888216322472569
1998,2,19,16,0.39755968444945544
1998,2,19,17,0.19041655909508087
1998,2,19,18,0.064878443
1998,2,19,19,0.063844711
1998,2,19,20,0.061615476356566105
1998,2,19,21,0.061030925609451836
1998,2,19,22,0.060534799192108246
1998,2,19,23,0.058704592737711045
1998,2,20,0,0.055201624
1998,2,20,1,0.051776850595210214
1998,2,20,2,0.050836737
1998,2,20,3,0.051480076
1998,2,20,4,0.053621601
1998,2,20,5,0.057067132
1998,2,20,6,0.058752638565161025
1998,2,20,7,0.036244377
1998,2,20,8,0.19621773018832078
1998,2,20,9,0.4048202085477834
1998,2,20,10,0.5862522199241939
1998,2,20,11,0.7168339933616343
1998,2,20,12,0.7891097524835167
1998,2,20,13,0.7962580750871913
1998,2,20,14,0.7362979639634593
1998,2,20,15,0.6150380921630308
1998,2,20,16,0.4371342825642967
1998,2,20,17,0.23996360972774952
1998,2,20,18,0.079066573
1998,2,20,19,0.11953027961617889
1998,2,20,20,0.1142415056250044
1998,2,20,21,0.10505142054453286
1998,2,20,22,0.099180348
1998,2,20,23,0.097777005
1998,2,21,0,0.096887765
1998,2,21,1,0.093551155
1998,2,21,2,0.091724819
1998,2,21,3,0.094467644
1998,2,21,4,0.096092694
1998,2,21,5,0.096630462
1998,2,21,6,0.09999689
1998,2,21,7,0.063532663
1998,2,21,8,0.12246567217266052
1998,2,21,9,0.14360818742063045
1998,2,21,10,0.21991317696972584
1998,2,21,11,0.2041344749255914
1998,2,21,12,0.3210355332386371
1998,2,21,13,0.4049387203465156
1998,2,21,14,0.49850506749692314
1998,2,21,15,0.2417111368459493
1998,2,21,16,0.44019917964945177
1998,2,21,17,0.24478286762582954
1998,2,21,18,0.069752029
1998,2,21,19,0.096202275
1998,2,21,20,0.087629744
1998,2,21,21,0.082208501
1998,2,21,22,0.078404574
1998,2,21,23,0.075891823
1998,2,22,0,0.074988463
1998,2,22,1,0.075381501
1998,2,22,2,0.074538452
1998,2,22,3,0.073987452
1998,2,22,4,0.074704511
1998,2,22,5,0.073011524
1998,2,22,6,0.0761225
1998,2,22,7,0.050516923
1998,2,22,8,0.22328890432482554
1998,2,22,9,0.44893323524314144
1998,2,22,10,0.643756426
1998,2,22,11,0.7886500770007224
1998,2,22,12,0.8746092691386285
1998,2,22,13,0.8873443546732185
1998,2,22,14,0.8253672192436904
1998,2,22,15,0.6953981734872935
1998,2,22,16,0.487713882
1998,2,22,17,0.25788026141103687
1998,2,22,18,0.057186704
1998,2,22,19,0.10397466243044774
1998,2,22,20,0.10419652257590609
1998,2,22,21,0.10099957237153337
1998,2,22,22,0.098133636
1998,2,22,23,0.095666984
1998,2,23,0,0.094786286
1998,2,23,1,0.093890299
1998,2,23,2,0.090196919
1998,2,23,3,0.086444695
1998,2,23,4,0.082855723
1998,2,23,5,0.079487286
1998,2,23,6,0.081001192
1998,2,23,7,0.055674781074152226
1998,2,23,8,0.22881428099463405
1998,2,23,9,0.43988166228762815
1998,2,23,10,0.623633236
1998,2,23,11,0.7589599137804661
1998,2,23,12,0.8317196788609288
1998,2,23,13,0.8337592681811034
1998,2,23,14,0.7619612227173099
1998,2,23,15,0.6175350445499735
1998,2,23,16,0.4148200506345705
1998,2,23,17,0.19053207006507636
1998,2,23,18,0.022491663
1998,2,23,19,0.064652002
1998,2,23,20,0.065293267
1998,2,23,21,0.065722557
1998,2,23,22,0.066214981
1998,2,23,23,0.066772082
1998,2,24,0,0.067434373
1998,2,24,1,0.064035918
1998,2,24,2,0.06214954
1998,2,24,3,0.061674519
1998,2,24,4,0.062549005
1998,2,24,5,0.063491985
1998,2,24,6,0.063906989
1998,2,24,7,0.040581972
1998,2,24,8,0.22484931647651277
1998,2,24,9,0.4577786922613708
1998,2,24,10,0.667666517
1998,2,24,11,0.8274532926527121
1998,2,24,12,0.9153762493785818
1998,2,24,13,0.9245186998496244
1998,2,24,14,0.8508127230071881
1998,2,24,15,0.7082067340083805
1998,2,24,16,0.5056631886936768
1998,2,24,17,0.2834886953503522
1998,2,24,18,0.10282648908398334
1998,2,24,19,0.13907341162081424
1998,2,24,20,0.13686979529801696
1998,2,24,21,0.1282322218205917
1998,2,24,22,0.11541647290597519
1998,2,24,23,0.10455207123113969
1998,2,25,0,0.10042743319305371
1998,2,25,1,0.095001496
1998,2,25,2,0.088538638
1998,2,25,3,0.083689056
1998,2,25,4,0.076098567
1998,2,25,5,0.065888598
1998,2,25,6,0.059235836
1998,2,25,7,0.023295161586319824
1998,2,25,8,0.20400030958064666
1998,2,25,9,0.43616923441796496
1998,2,25,10,0.6368573661212178
1998,2,25,11,0.5203681720170747
1998,2,25,12,0.8422593736392756
1998,2,25,13,0.8342157664751564
1998,2,25,14,0.7551811764128598
1998,2,25,15,0.6083775270472657
1998,2,25,16,0.40351313265595834
1998,2,25,17,0.090988156
1998,2,25,18,0.054033750119230395
1998,2,25,19,0.10500080864418504
1998,2,25,20,0.1187747744425308
1998,2,25,21,0.12617509999765725
1998,2,25,22,0.1231754523242932
1998,2,25,23,0.11589386397681506
1998,2,26,0,0.10429255674588854
1998,2,26,1,0.096993516
1998,2,26,2,0.1015843070336997
1998,2,26,3,0.10639395825597042
1998,2,26,4,0.10539451598107188
1998,2,26,5,0.10141322405251084
1998,2,26,6,0.10361386582776613
1998,2,26,7,0.090435169
1998,2,26,8,0.2866830884787511
1998,2,26,9,0.5026726846016538
1998,2,26,10,0.6786983629335204
1998,2,26,11,0.8098713816071016
1998,2,26,12,0.8786826413685165
1998,2,26,13,0.8832951282269579
1998,2,26,14,0.812923001
1998,2,26,15,0.6771197951800954
1998,2,26,16,0.4802157109017257
1998,2,26,17,0.26563944273010043
1998,2,26,18,0.047236419
1998,2,26,19,0.079083949
1998,2,26,20,0.074987753
1998,2,26,21,0.072210389
1998,2,26,22,0.069803306
1998,2,26,23,0.066013961
1998,2,27,0,0.062507241
1998,2,27,1,0.061826459
1998,2,27,2,0.062387274
1998,2,27,3,0.064516303
1998,2,27,4,0.065374231
1998,2,27,5,0.067594149
1998,2,27,6,0.072021348
1998,2,27,7,0.067501441
1998,2,27,8,0.15286022875691974
1998,2,27,9,0.3690097881281985
1998,2,27,10,0.44692966241381465
1998,2,27,11,0.6545520006882694
1998,2,27,12,0.8440679947780894
1998,2,27,13,0.8563167153123125
1998,2,27,14,0.4710896696192339
1998,2,27,15,0.5088505935033222
1998,2,27,16,0.36573656151740597
1998,2,27,17,0.24458224386686475
1998,2,27,18,0.03148499
1998,2,27,19,0.067271796
1998,2,27,20,0.069149703
1998,2,27,21,0.073889214
1998,2,27,22,0.076953978
1998,2,27,23,0.072860674
1998,2,28,0,0.063732443
1998,2,28,1,0.058897566
1998,2,28,2,0.06061549
1998,2,28,3,0.068746793
1998,2,28,4,0.077958118
1998,2,28,5,0.08283438
1998,2,28,6,0.085709709
1998,2,28,7,0.058131302103203074
1998,2,28,8,0.21589873884859637
1998,2,28,9,0.41714855425801456
1998,2,28,10,0.5939757677011471
1998,2,28,11,0.728412447
1998,2,28,12,0.8006349661060758
1998,2,28,13,0.8093239773970816
1998,2,28,14,0.7463233578036171
1998,2,28,15,0.6143369838541339
1998,2,28,16,0.43236153646528575
1998,2,28,17,0.2291252232388557
1998,2,28,18,0.036802785805024885
1998,2,28,19,0.078470835
1998,2,28,20,0.078455519
1998,2,28,21,0.072869244
1998,2,28,22,0.066206516
1998,2,28,23,0.061467517
1998,3,1,0,0.057310300063911454
1998,3,1,1,0.050999061
1998,3,1,2,0.04483106
1998,3,1,3,0.040955189
1998,3,1,4,0.040793005
1998,3,1,5,0.043024586
1998,3,1,6,0.044394195987514366
1998,3,1,7,0.016890830304490657
1998,3,1,8,0.1818871510216417
1998,3,1,9,0.38584121572749375
1998,3,1,10,0.5648386377639083
1998,3,1,11,0.6960299891920896
1998,3,1,12,0.7638852032520644
1998,3,1,13,0.7611418169296977
1998,3,1,14,0.6914330055322009
1998,3,1,15,0.5692398955039711
1998,3,1,16,0.39397397991174155
1998,3,1,17,0.18948257274065955
1998,3,1,18,0.019884515469841227
1998,3,1,19,0.062410851468805345
1998,3,1,20,0.063887246
1998,3,1,21,0.062539248
1998,3,1,22,0.061357623
1998,3,1,23,0.057601744
1998,3,2,0,0.054148385061721385
1998,3,2,1,0.050979417
1998,3,2,2,0.049272343
1998,3,2,3,0.049173233546945916
1998,3,2,4,0.047975489790587675
1998,3,2,5,0.047975489790587675
1998,3,2,6,0.047157587
1998,3,2,7,0.025168633002972285
1998,3,2,8,0.19360096606512164
1998,3,2,9,0.3980502962672714
1998,3,2,10,0.5746921252706414
1998,3,2,11,0.7009526498959289
1998,3,2,12,0.7693656873185201
1998,3,2,13,0.7735491920893968
1998,3,2,14,0.7112078551698825
1998,3,2,15,0.5864593977728428
1998,3,2,16,0.4099722231342616
1998,3,2,17,0.2065384470496169
1998,3,2,18,0.024306599313867413
1998,3,2,19,0.065288889
1998,3,2,20,0.071551899
1998,3,2,21,0.077420442
1998,3,2,22,0.07701563
1998,3,2,23,0.072508332
1998,3,3,0,0.065805902
1998,3,3,1,0.059680568
1998,3,3,2,0.056298628
1998,3,3,3,0.05828271
1998,3,3,4,0.060217246
1998,3,3,5,0.059842343
1998,3,3,6,0.062364355482055524
1998,3,3,7,0.039878539
1998,3,3,8,0.10295279629960358
1998,3,3,9,0.19850249638690945
1998,3,3,10,0.2980682317657777
1998,3,3,11,0.4370816661673412
1998,3,3,12,0.7952929014687189
1998,3,3,13,0.8160438632858404
1998,3,3,14,0.7589642911854341
1998,3,3,15,0.6314306466806935
1998,3,3,16,0.4517235758131532
1998,3,3,17,0.25760411234579855
1998,3,3,18,0.099360086
1998,3,3,19,0.1296413469374805
1998,3,3,20,0.12041448927534504
1998,3,3,21,0.11319144639847406
1998,3,3,22,0.10628775238696399
1998,3,3,23,0.10123830024626344
1998,3,4,0,0.095363277
1998,3,4,1,0.093939657
1998,3,4,2,0.09102264
1998,3,4,3,0.085360842
1998,3,4,4,0.083674346
1998,3,4,5,0.080798782
1998,3,4,6,0.076817752
1998,3,4,7,0.042428611
1998,3,4,8,0.097226111
1998,3,4,9,0.15256175643484496
1998,3,4,10,0.2942644709298187
1998,3,4,11,0.5312782153440706
1998,3,4,12,0.8229109035680982
1998,3,4,13,0.8320954298446859
1998,3,4,14,0.7664750415343098
1998,3,4,15,0.6299613255325054
1998,3,4,16,0.4401467851781852
1998,3,4,17,0.21869856527494075
1998,3,4,18,0.027783215
1998,3,4,19,0.065538776
1998,3,4,20,0.069446823
1998,3,4,21,0.071722908
1998,3,4,22,0.069539293
1998,3,4,23,0.065917309
1998,3,5,0,0.061082780516271404
1998,3,5,1,0.05803892
1998,3,5,2,0.056607049
1998,3,5,3,0.05773565
1998,3,5,4,0.062730011
1998,3,5,5,0.066153414
1998,3,5,6,0.072118507
1998,3,5,7,0.059777658
1998,3,5,8,0.18677076606084908
1998,3,5,9,0.3137696041815365
1998,3,5,10,0.5599512077739958
1998,3,5,11,0.7319360579144577
1998,3,5,12,0.8230228294880565
1998,3,5,13,0.8444695928461409
1998,3,5,14,0.7506314355331167
1998,3,5,15,0.5535277659422975
1998,3,5,16,0.3856974452306384
1998,3,5,17,0.16412404645233702
1998,3,5,18,0.043064988
1998,3,5,19,0.072165559
1998,3,5,20,0.077960069
1998,3,5,21,0.081938519
1998,3,5,22,0.084230338
1998,3,5,23,0.084968547
1998,3,6,0,0.084340764
1998,3,6,1,0.08205794
1998,3,6,2,0.078456853
1998,3,6,3,0.075104956
1998,3,6,4,0.076292008
1998,3,6,5,0.077644749
1998,3,6,6,0.080365764
1998,3,6,7,0.064414251
1998,3,6,8,0.14293817635799835
1998,3,6,9,0.15760132108974795
1998,3,6,10,0.296037553
1998,3,6,11,0.2873919793444047
1998,3,6,12,0.30021260161156094
1998,3,6,13,0.40988461386177844
1998,3,6,14,0.5440582973433908
1998,3,6,15,0.4070809641776264
1998,3,6,16,0.4602149648370291
1998,3,6,17,0.2705010497217393
1998,3,6,18,0.096777975
1998,3,6,19,0.12627792951232525
1998,3,6,20,0.12444213578264747
1998,3,6,21,0.11937919487832704
1998,3,6,22,0.11646486569507859
1998,3,6,23,0.11723239148200304
1998,3,7,0,0.11391213472113212
1998,3,7,1,0.10760926118080363
1998,3,7,2,0.10131918687084344
1998,3,7,3,0.09524162
1998,3,7,4,0.081883
1998,3,7,5,0.067108337
1998,3,7,6,0.063160835
1998,3,7,7,0.054391021361040154
1998,3,7,8,0.14116878112822887
1998,3,7,9,0.2982830578762479
1998,3,7,10,0.4945992384349305
1998,3,7,11,0.8804007224333266
1998,3,7,12,0.9596194467774117
1998,3,7,13,0.9691942493847954
1998,3,7,14,0.8016903259685049
1998,3,7,15,0.7411996670842631
1998,3,7,16,0.4654839079933526
1998,3,7,17,0.2501087155894376
1998,3,7,18,0.1643975662072683
1998,3,7,19,0.1920028134322871
1998,3,7,20,0.17685338785842566
1998,3,7,21,0.17501947146514243
1998,3,7,22,0.16713972014602468
1998,3,7,23,0.15402423369523677
1998,3,8,0,0.15160795440412675
1998,3,8,1,0.15707320147966955
1998,3,8,2,0.1685960464426708
1998,3,8,3,0.17557854379499044
1998,3,8,4,0.16490909036606635
1998,3,8,5,0.15078572121490397
1998,3,8,6,0.14480307430448755
1998,3,8,7,0.12585099592800583
1998,3,8,8,0.2882068365406551
1998,3,8,9,0.47188045880152524
1998,3,8,10,0.6432235142214062
1998,3,8,11,0.7716950289794129
1998,3,8,12,0.8416218334019263
1998,3,8,13,0.8467235717277641
1998,3,8,14,0.779725295
1998,3,8,15,0.6504840428320949
1998,3,8,16,0.4685459154319558
1998,3,8,17,0.26851948913872287
1998,3,8,18,0.057087443025944304
1998,3,8,19,0.076240734
